date,domain,deal_id,impressions,clicks,spend_usd
2026-04-01,autonews.com,DEAL-MB-2026Q2,22617,126,285.98
2026-04-01,carbuyer.co.uk,DEAL-MB-2026Q2,19939,111,259.82
2026-04-01,motortrend.com,DEAL-MB-2026Q2,19389,212,244.9
2026-04-01,edmunds.com,DEAL-MB-2026Q2,5458,34,67.1
2026-04-01,cnet.com,DEAL-MB-2026Q2,5485,48,66.16
2026-04-01,techradar.com,DEAL-MB-2026Q2,9466,83,119.8
2026-04-01,bbc.com,DEAL-MB-2026Q2,6351,34,76.24
2026-04-01,reuters.com,DEAL-MB-2026Q2,8089,69,105.49
2026-04-01,espn.com,DEAL-MB-2026Q2,13251,131,171.63
2026-04-01,bleacherreport.com,DEAL-MB-2026Q2,14435,141,174.06
2026-04-01,travelweekly.com,DEAL-MB-2026Q2,5210,30,66.57
2026-04-01,gamblingreviews.com,DEAL-MB-2026Q2,789,8,9.48
2026-04-01,pokerstrategyhub.com,DEAL-MB-2026Q2,737,8,9.01
2026-04-01,sportsodds.net,DEAL-MB-2026Q2,392,2,4.72
2026-04-01,diy-hobbies.com,DEAL-MB-2026Q2,10287,60,126.26
2026-04-01,gardenworld.com,DEAL-MB-2026Q2,7472,50,97.82
2026-04-02,autonews.com,DEAL-MB-2026Q2,27858,276,342.43
2026-04-02,carbuyer.co.uk,DEAL-MB-2026Q2,28714,322,354.73
2026-04-02,motortrend.com,DEAL-MB-2026Q2,27000,188,338.64
2026-04-02,edmunds.com,DEAL-MB-2026Q2,8362,61,101.7
2026-04-02,cnet.com,DEAL-MB-2026Q2,4684,36,58.09
2026-04-02,techradar.com,DEAL-MB-2026Q2,8733,85,112.56
2026-04-02,bbc.com,DEAL-MB-2026Q2,5796,52,70.53
2026-04-02,reuters.com,DEAL-MB-2026Q2,4023,16,52.05
2026-04-02,espn.com,DEAL-MB-2026Q2,17937,136,234.47
2026-04-02,bleacherreport.com,DEAL-MB-2026Q2,13804,35,169.95
2026-04-02,travelweekly.com,DEAL-MB-2026Q2,10952,114,140.71
2026-04-02,gamblingreviews.com,DEAL-MB-2026Q2,442,2,5.33
2026-04-02,pokerstrategyhub.com,DEAL-MB-2026Q2,864,10,11.25
2026-04-02,sportsodds.net,DEAL-MB-2026Q2,548,2,6.66
2026-04-02,diy-hobbies.com,DEAL-MB-2026Q2,10119,34,132.33
2026-04-02,gardenworld.com,DEAL-MB-2026Q2,9766,33,124.92
2026-04-03,autonews.com,DEAL-MB-2026Q2,29405,342,362.85
2026-04-03,carbuyer.co.uk,DEAL-MB-2026Q2,29491,90,371.65
2026-04-03,motortrend.com,DEAL-MB-2026Q2,25812,267,334.6
2026-04-03,edmunds.com,DEAL-MB-2026Q2,4247,14,51.18
2026-04-03,cnet.com,DEAL-MB-2026Q2,6007,16,75.61
2026-04-03,techradar.com,DEAL-MB-2026Q2,10665,65,136.85
2026-04-03,bbc.com,DEAL-MB-2026Q2,7848,74,100.53
2026-04-03,reuters.com,DEAL-MB-2026Q2,9722,111,121.16
2026-04-03,espn.com,DEAL-MB-2026Q2,17526,112,222.25
2026-04-03,bleacherreport.com,DEAL-MB-2026Q2,12216,59,147.45
2026-04-03,travelweekly.com,DEAL-MB-2026Q2,9262,21,118.68
2026-04-03,gamblingreviews.com,DEAL-MB-2026Q2,815,2,10.08
2026-04-03,pokerstrategyhub.com,DEAL-MB-2026Q2,733,6,9.51
2026-04-03,sportsodds.net,DEAL-MB-2026Q2,867,7,10.58
2026-04-03,diy-hobbies.com,DEAL-MB-2026Q2,8686,60,110.85
2026-04-03,gardenworld.com,DEAL-MB-2026Q2,7470,84,91.24
2026-04-04,autonews.com,DEAL-MB-2026Q2,19506,140,255.48
2026-04-04,carbuyer.co.uk,DEAL-MB-2026Q2,20050,189,248.13
2026-04-04,motortrend.com,DEAL-MB-2026Q2,18917,79,228.98
2026-04-04,edmunds.com,DEAL-MB-2026Q2,10111,118,127.72
2026-04-04,cnet.com,DEAL-MB-2026Q2,4632,47,57.72
2026-04-04,techradar.com,DEAL-MB-2026Q2,6565,55,81.28
2026-04-04,bbc.com,DEAL-MB-2026Q2,7116,25,91.65
2026-04-04,reuters.com,DEAL-MB-2026Q2,9297,58,113.54
2026-04-04,espn.com,DEAL-MB-2026Q2,13710,38,173.14
2026-04-04,bleacherreport.com,DEAL-MB-2026Q2,17496,39,213.94
2026-04-04,travelweekly.com,DEAL-MB-2026Q2,8436,25,102.41
2026-04-04,gamblingreviews.com,DEAL-MB-2026Q2,311,2,3.81
2026-04-04,pokerstrategyhub.com,DEAL-MB-2026Q2,864,3,11.26
2026-04-04,sportsodds.net,DEAL-MB-2026Q2,546,2,7.15
2026-04-04,diy-hobbies.com,DEAL-MB-2026Q2,8626,21,113.07
2026-04-04,gardenworld.com,DEAL-MB-2026Q2,7963,19,97.69
2026-04-05,autonews.com,DEAL-MB-2026Q2,23056,48,284.07
2026-04-05,carbuyer.co.uk,DEAL-MB-2026Q2,22626,262,282.83
2026-04-05,motortrend.com,DEAL-MB-2026Q2,23152,220,295.93
2026-04-05,edmunds.com,DEAL-MB-2026Q2,5061,45,60.72
2026-04-05,cnet.com,DEAL-MB-2026Q2,7336,80,91.73
2026-04-05,techradar.com,DEAL-MB-2026Q2,8113,81,97.86
2026-04-05,bbc.com,DEAL-MB-2026Q2,8810,87,109.87
2026-04-05,reuters.com,DEAL-MB-2026Q2,10979,26,132.59
2026-04-05,espn.com,DEAL-MB-2026Q2,19587,54,247.92
2026-04-05,bleacherreport.com,DEAL-MB-2026Q2,15794,171,203.5
2026-04-05,travelweekly.com,DEAL-MB-2026Q2,9359,31,119.54
2026-04-05,gamblingreviews.com,DEAL-MB-2026Q2,813,5,10.39
2026-04-05,pokerstrategyhub.com,DEAL-MB-2026Q2,835,9,10.27
2026-04-05,sportsodds.net,DEAL-MB-2026Q2,434,2,5.35
2026-04-05,diy-hobbies.com,DEAL-MB-2026Q2,7529,18,96.11
2026-04-05,gardenworld.com,DEAL-MB-2026Q2,9594,56,116.43
2026-04-06,autonews.com,DEAL-MB-2026Q2,28000,225,366.03
2026-04-06,carbuyer.co.uk,DEAL-MB-2026Q2,27288,225,341.02
2026-04-06,motortrend.com,DEAL-MB-2026Q2,18244,62,236.5
2026-04-06,edmunds.com,DEAL-MB-2026Q2,8482,90,109.18
2026-04-06,cnet.com,DEAL-MB-2026Q2,4714,32,58.66
2026-04-06,techradar.com,DEAL-MB-2026Q2,5390,61,65.09
2026-04-06,bbc.com,DEAL-MB-2026Q2,6294,48,77.52
2026-04-06,reuters.com,DEAL-MB-2026Q2,4582,17,58.83
2026-04-06,espn.com,DEAL-MB-2026Q2,16226,192,212.53
2026-04-06,bleacherreport.com,DEAL-MB-2026Q2,19242,163,231.88
2026-04-06,travelweekly.com,DEAL-MB-2026Q2,5015,58,62.61
2026-04-06,gamblingreviews.com,DEAL-MB-2026Q2,672,7,8.32
2026-04-06,pokerstrategyhub.com,DEAL-MB-2026Q2,432,2,5.41
2026-04-06,sportsodds.net,DEAL-MB-2026Q2,621,3,7.9
2026-04-06,diy-hobbies.com,DEAL-MB-2026Q2,8144,52,105.64
2026-04-06,gardenworld.com,DEAL-MB-2026Q2,9591,23,125.61
2026-04-07,autonews.com,DEAL-MB-2026Q2,18934,178,230.64
2026-04-07,carbuyer.co.uk,DEAL-MB-2026Q2,27188,56,351.85
2026-04-07,motortrend.com,DEAL-MB-2026Q2,22762,131,286.52
2026-04-07,edmunds.com,DEAL-MB-2026Q2,10994,30,135.89
2026-04-07,cnet.com,DEAL-MB-2026Q2,7786,67,95.85
2026-04-07,techradar.com,DEAL-MB-2026Q2,7837,66,101.88
2026-04-07,bbc.com,DEAL-MB-2026Q2,7808,24,94.48
2026-04-07,reuters.com,DEAL-MB-2026Q2,4887,54,63.67
2026-04-07,espn.com,DEAL-MB-2026Q2,19096,76,234.61
2026-04-07,bleacherreport.com,DEAL-MB-2026Q2,17198,93,217.22
2026-04-07,travelweekly.com,DEAL-MB-2026Q2,5741,51,71.59
2026-04-07,gamblingreviews.com,DEAL-MB-2026Q2,585,3,7.35
2026-04-07,pokerstrategyhub.com,DEAL-MB-2026Q2,781,2,9.48
2026-04-07,sportsodds.net,DEAL-MB-2026Q2,881,2,11.12
2026-04-07,diy-hobbies.com,DEAL-MB-2026Q2,7115,18,91.68
2026-04-07,gardenworld.com,DEAL-MB-2026Q2,10468,65,130.5
2026-04-08,autonews.com,DEAL-MB-2026Q2,18886,77,224.81
2026-04-08,carbuyer.co.uk,DEAL-MB-2026Q2,29201,181,355.96
2026-04-08,motortrend.com,DEAL-MB-2026Q2,20885,59,249.82
2026-04-08,edmunds.com,DEAL-MB-2026Q2,7318,20,94.89
2026-04-08,cnet.com,DEAL-MB-2026Q2,7698,82,96.46
2026-04-08,techradar.com,DEAL-MB-2026Q2,9485,103,114.82
2026-04-08,bbc.com,DEAL-MB-2026Q2,4440,12,57.73
2026-04-08,reuters.com,DEAL-MB-2026Q2,6801,79,83.29
2026-04-08,espn.com,DEAL-MB-2026Q2,15253,83,189.12
2026-04-08,bleacherreport.com,DEAL-MB-2026Q2,19790,145,254.4
2026-04-08,travelweekly.com,DEAL-MB-2026Q2,9707,61,126.34
2026-04-08,gamblingreviews.com,DEAL-MB-2026Q2,884,5,10.51
2026-04-08,pokerstrategyhub.com,DEAL-MB-2026Q2,503,1,6.39
2026-04-08,sportsodds.net,DEAL-MB-2026Q2,448,2,5.87
2026-04-08,diy-hobbies.com,DEAL-MB-2026Q2,10015,94,128.15
2026-04-08,gardenworld.com,DEAL-MB-2026Q2,6592,14,85.67
2026-04-09,autonews.com,DEAL-MB-2026Q2,20416,142,250.51
2026-04-09,carbuyer.co.uk,DEAL-MB-2026Q2,29041,176,363.76
2026-04-09,motortrend.com,DEAL-MB-2026Q2,18060,214,235.76
2026-04-09,edmunds.com,DEAL-MB-2026Q2,5029,41,63.74
2026-04-09,cnet.com,DEAL-MB-2026Q2,8738,25,106.15
2026-04-09,techradar.com,DEAL-MB-2026Q2,5537,34,69.53
2026-04-09,bbc.com,DEAL-MB-2026Q2,5360,42,65.1
2026-04-09,reuters.com,DEAL-MB-2026Q2,5718,65,74.85
2026-04-09,espn.com,DEAL-MB-2026Q2,21450,247,264.65
2026-04-09,bleacherreport.com,DEAL-MB-2026Q2,17960,38,233.4
2026-04-09,travelweekly.com,DEAL-MB-2026Q2,8113,82,97.61
2026-04-09,gamblingreviews.com,DEAL-MB-2026Q2,811,6,10.09
2026-04-09,pokerstrategyhub.com,DEAL-MB-2026Q2,720,3,9.3
2026-04-09,sportsodds.net,DEAL-MB-2026Q2,736,5,9.44
2026-04-09,diy-hobbies.com,DEAL-MB-2026Q2,4928,55,61.35
2026-04-09,gardenworld.com,DEAL-MB-2026Q2,7056,26,89.04
2026-04-10,autonews.com,DEAL-MB-2026Q2,26892,170,328.92
2026-04-10,carbuyer.co.uk,DEAL-MB-2026Q2,28806,255,357.82
2026-04-10,motortrend.com,DEAL-MB-2026Q2,22640,204,295.39
2026-04-10,edmunds.com,DEAL-MB-2026Q2,4812,57,61.99
2026-04-10,cnet.com,DEAL-MB-2026Q2,4850,14,57.69
2026-04-10,techradar.com,DEAL-MB-2026Q2,7369,22,94.41
2026-04-10,bbc.com,DEAL-MB-2026Q2,9110,102,109.32
2026-04-10,reuters.com,DEAL-MB-2026Q2,7638,53,98.4
2026-04-10,espn.com,DEAL-MB-2026Q2,16749,176,203.33
2026-04-10,bleacherreport.com,DEAL-MB-2026Q2,19448,146,233.73
2026-04-10,travelweekly.com,DEAL-MB-2026Q2,7846,90,96.61
2026-04-10,gamblingreviews.com,DEAL-MB-2026Q2,775,4,10.0
2026-04-10,pokerstrategyhub.com,DEAL-MB-2026Q2,705,1,8.7
2026-04-10,sportsodds.net,DEAL-MB-2026Q2,529,3,6.46
2026-04-10,diy-hobbies.com,DEAL-MB-2026Q2,9395,43,121.41
2026-04-10,gardenworld.com,DEAL-MB-2026Q2,10513,116,133.69
2026-04-11,autonews.com,DEAL-MB-2026Q2,18068,198,223.92
2026-04-11,carbuyer.co.uk,DEAL-MB-2026Q2,18254,41,234.8
2026-04-11,motortrend.com,DEAL-MB-2026Q2,26502,270,334.59
2026-04-11,edmunds.com,DEAL-MB-2026Q2,6745,24,84.92
2026-04-11,cnet.com,DEAL-MB-2026Q2,7522,33,98.48
2026-04-11,techradar.com,DEAL-MB-2026Q2,5578,45,68.98
2026-04-11,bbc.com,DEAL-MB-2026Q2,4422,44,55.71
2026-04-11,reuters.com,DEAL-MB-2026Q2,5055,57,62.5
2026-04-11,espn.com,DEAL-MB-2026Q2,14846,89,182.2
2026-04-11,bleacherreport.com,DEAL-MB-2026Q2,14595,93,175.13
2026-04-11,travelweekly.com,DEAL-MB-2026Q2,10563,34,127.0
2026-04-11,gamblingreviews.com,DEAL-MB-2026Q2,890,8,11.51
2026-04-11,pokerstrategyhub.com,DEAL-MB-2026Q2,566,5,6.83
2026-04-11,sportsodds.net,DEAL-MB-2026Q2,630,2,7.55
2026-04-11,diy-hobbies.com,DEAL-MB-2026Q2,7583,16,97.35
2026-04-11,gardenworld.com,DEAL-MB-2026Q2,5253,11,67.03
2026-04-12,autonews.com,DEAL-MB-2026Q2,19290,148,229.68
2026-04-12,carbuyer.co.uk,DEAL-MB-2026Q2,20138,238,255.11
2026-04-12,motortrend.com,DEAL-MB-2026Q2,23867,92,302.89
2026-04-12,edmunds.com,DEAL-MB-2026Q2,5816,28,72.96
2026-04-12,cnet.com,DEAL-MB-2026Q2,6009,55,77.42
2026-04-12,techradar.com,DEAL-MB-2026Q2,7097,68,90.13
2026-04-12,bbc.com,DEAL-MB-2026Q2,6252,17,75.37
2026-04-12,reuters.com,DEAL-MB-2026Q2,4189,35,52.78
2026-04-12,espn.com,DEAL-MB-2026Q2,13694,42,178.49
2026-04-12,bleacherreport.com,DEAL-MB-2026Q2,14010,43,171.32
2026-04-12,travelweekly.com,DEAL-MB-2026Q2,5479,16,68.45
2026-04-12,gamblingreviews.com,DEAL-MB-2026Q2,670,7,8.13
2026-04-12,pokerstrategyhub.com,DEAL-MB-2026Q2,403,2,4.8
2026-04-12,sportsodds.net,DEAL-MB-2026Q2,375,2,4.75
2026-04-12,diy-hobbies.com,DEAL-MB-2026Q2,5722,50,70.63
2026-04-12,gardenworld.com,DEAL-MB-2026Q2,6568,54,81.7
2026-04-13,autonews.com,DEAL-MB-2026Q2,20639,78,245.35
2026-04-13,carbuyer.co.uk,DEAL-MB-2026Q2,20927,179,265.02
2026-04-13,motortrend.com,DEAL-MB-2026Q2,18515,58,227.8
2026-04-13,edmunds.com,DEAL-MB-2026Q2,6840,46,86.47
2026-04-13,cnet.com,DEAL-MB-2026Q2,8476,17,106.18
2026-04-13,techradar.com,DEAL-MB-2026Q2,6084,68,73.71
2026-04-13,bbc.com,DEAL-MB-2026Q2,4242,31,53.12
2026-04-13,reuters.com,DEAL-MB-2026Q2,10233,36,132.61
2026-04-13,espn.com,DEAL-MB-2026Q2,13880,152,165.34
2026-04-13,bleacherreport.com,DEAL-MB-2026Q2,14270,59,182.44
2026-04-13,travelweekly.com,DEAL-MB-2026Q2,5036,23,62.83
2026-04-13,gamblingreviews.com,DEAL-MB-2026Q2,394,2,4.95
2026-04-13,pokerstrategyhub.com,DEAL-MB-2026Q2,601,4,7.74
2026-04-13,sportsodds.net,DEAL-MB-2026Q2,746,5,9.23
2026-04-13,diy-hobbies.com,DEAL-MB-2026Q2,5581,25,67.65
2026-04-13,gardenworld.com,DEAL-MB-2026Q2,10930,118,133.63
2026-04-14,autonews.com,DEAL-MB-2026Q2,24436,74,314.4
2026-04-14,carbuyer.co.uk,DEAL-MB-2026Q2,27626,141,355.48
2026-04-14,motortrend.com,DEAL-MB-2026Q2,29830,205,387.15
2026-04-14,edmunds.com,DEAL-MB-2026Q2,7471,59,91.26
2026-04-14,cnet.com,DEAL-MB-2026Q2,6611,54,83.52
2026-04-14,techradar.com,DEAL-MB-2026Q2,7516,30,92.57
2026-04-14,bbc.com,DEAL-MB-2026Q2,9183,93,114.21
2026-04-14,reuters.com,DEAL-MB-2026Q2,4276,49,52.13
2026-04-14,espn.com,DEAL-MB-2026Q2,18714,92,241.57
2026-04-14,bleacherreport.com,DEAL-MB-2026Q2,20691,114,246.48
2026-04-14,travelweekly.com,DEAL-MB-2026Q2,5473,55,67.93
2026-04-14,gamblingreviews.com,DEAL-MB-2026Q2,490,2,5.86
2026-04-14,pokerstrategyhub.com,DEAL-MB-2026Q2,680,3,8.74
2026-04-14,sportsodds.net,DEAL-MB-2026Q2,425,0,5.41
2026-04-14,diy-hobbies.com,DEAL-MB-2026Q2,9872,52,122.97
2026-04-14,gardenworld.com,DEAL-MB-2026Q2,10514,54,127.91
2026-04-15,autonews.com,DEAL-MB-2026Q2,19085,111,240.99
2026-04-15,carbuyer.co.uk,DEAL-MB-2026Q2,26638,111,335.0
2026-04-15,motortrend.com,DEAL-MB-2026Q2,29735,240,385.94
2026-04-15,edmunds.com,DEAL-MB-2026Q2,9499,26,123.4
2026-04-15,cnet.com,DEAL-MB-2026Q2,7454,65,92.57
2026-04-15,techradar.com,DEAL-MB-2026Q2,10663,55,129.25
2026-04-15,bbc.com,DEAL-MB-2026Q2,10575,73,126.2
2026-04-15,reuters.com,DEAL-MB-2026Q2,6248,38,75.16
2026-04-15,espn.com,DEAL-MB-2026Q2,14803,118,186.72
2026-04-15,bleacherreport.com,DEAL-MB-2026Q2,15873,123,194.15
2026-04-15,travelweekly.com,DEAL-MB-2026Q2,9272,91,116.78
2026-04-15,gamblingreviews.com,DEAL-MB-2026Q2,5019,55,61.38
2026-04-15,pokerstrategyhub.com,DEAL-MB-2026Q2,8447,98,100.7
2026-04-15,sportsodds.net,DEAL-MB-2026Q2,7185,80,85.67
2026-04-15,diy-hobbies.com,DEAL-MB-2026Q2,9282,20,115.68
2026-04-15,gardenworld.com,DEAL-MB-2026Q2,10798,108,137.99
