qa_session_id,date,placement_id,deal_id,test_impressions,tester,flagged_as_test
QA-0001,2026-04-01,PL-005,DEAL-MB-2026Q2,1301,qa_bot_01,true
QA-0002,2026-04-01,PL-003,DEAL-MB-2026Q2,2308,qa_bot_01,true
QA-0003,2026-04-02,PL-007,DEAL-MB-2026Q2,865,qa_bot_01,true
QA-0004,2026-04-02,PL-002,DEAL-MB-2026Q2,1247,qa_bot_01,true
QA-0005,2026-04-03,PL-009,DEAL-MB-2026Q2,1207,manual_review,true
QA-0006,2026-04-03,PL-009,DEAL-MB-2026Q2,1659,qa_bot_01,true
QA-0007,2026-04-04,PL-001,DEAL-MB-2026Q2,2354,qa_bot_01,true
QA-0008,2026-04-04,PL-007,DEAL-MB-2026Q2,1496,qa_bot_02,true
QA-0009,2026-04-04,PL-003,DEAL-MB-2026Q2,1240,qa_bot_02,true
QA-0010,2026-04-04,PL-002,DEAL-MB-2026Q2,989,qa_bot_02,true
QA-0011,2026-04-05,PL-005,DEAL-MB-2026Q2,2452,qa_bot_01,true
QA-0012,2026-04-05,PL-008,DEAL-MB-2026Q2,1898,qa_bot_01,true
QA-0013,2026-04-05,PL-007,DEAL-MB-2026Q2,961,manual_review,true
QA-0014,2026-04-05,PL-005,DEAL-MB-2026Q2,2498,manual_review,true
QA-0015,2026-04-06,PL-004,DEAL-MB-2026Q2,2242,qa_bot_01,true
QA-0016,2026-04-06,PL-001,DEAL-MB-2026Q2,2154,qa_bot_01,true
QA-0017,2026-04-06,PL-005,DEAL-MB-2026Q2,963,qa_bot_01,true
QA-0018,2026-04-06,PL-002,DEAL-MB-2026Q2,1578,qa_bot_02,true
QA-0019,2026-04-07,PL-003,DEAL-MB-2026Q2,1558,qa_bot_02,true
QA-0020,2026-04-07,PL-004,DEAL-MB-2026Q2,2172,qa_bot_02,true
QA-0021,2026-04-07,PL-002,DEAL-MB-2026Q2,2047,manual_review,true
QA-0022,2026-04-07,PL-003,DEAL-MB-2026Q2,1893,manual_review,true
QA-0023,2026-04-08,PL-007,DEAL-MB-2026Q2,1352,manual_review,true
QA-0024,2026-04-08,PL-009,DEAL-MB-2026Q2,1249,manual_review,true
QA-0025,2026-04-08,PL-006,DEAL-MB-2026Q2,2373,qa_bot_01,true
QA-0026,2026-04-08,PL-004,DEAL-MB-2026Q2,2483,qa_bot_01,true
QA-0027,2026-04-08,PL-006,DEAL-MB-2026Q2,1621,qa_bot_02,true
QA-0028,2026-04-09,PL-004,DEAL-MB-2026Q2,2142,qa_bot_02,true
QA-0029,2026-04-09,PL-007,DEAL-MB-2026Q2,2116,qa_bot_02,true
QA-0030,2026-04-09,PL-003,DEAL-MB-2026Q2,1342,qa_bot_01,true
QA-0031,2026-04-09,PL-004,DEAL-MB-2026Q2,2325,manual_review,true
QA-0032,2026-04-10,PL-007,DEAL-MB-2026Q2,1541,qa_bot_01,true
QA-0033,2026-04-10,PL-003,DEAL-MB-2026Q2,1843,qa_bot_02,true
QA-0034,2026-04-10,PL-002,DEAL-MB-2026Q2,2347,qa_bot_01,true
QA-0035,2026-04-10,PL-002,DEAL-MB-2026Q2,1113,manual_review,true
QA-0036,2026-04-10,PL-003,DEAL-MB-2026Q2,2422,manual_review,true
QA-0037,2026-04-11,PL-007,DEAL-MB-2026Q2,1581,manual_review,true
QA-0038,2026-04-11,PL-008,DEAL-MB-2026Q2,1883,qa_bot_02,true
QA-0039,2026-04-14,PL-009,DEAL-MB-2026Q2,2337,qa_bot_02,true
QA-0040,2026-04-14,PL-006,DEAL-MB-2026Q2,1028,qa_bot_02,true
QA-0041,2026-04-15,PL-001,DEAL-MB-2026Q2,2278,manual_review,true
QA-0042,2026-04-15,PL-005,DEAL-MB-2026Q2,1825,qa_bot_01,true
QA-0043,2026-04-15,PL-009,DEAL-MB-2026Q2,1017,manual_review,true
QA-0044,2026-04-15,PL-005,DEAL-MB-2026Q2,2108,manual_review,true
QA-0045,2026-04-15,PL-004,DEAL-MB-2026Q2,1113,qa_bot_02,true
QA-0046,2026-04-17,PL-006,DEAL-MB-2026Q2,1800,qa_bot_01,true
QA-0047,2026-04-17,PL-002,DEAL-MB-2026Q2,1543,qa_bot_02,true
QA-0048,2026-04-18,PL-002,DEAL-MB-2026Q2,975,manual_review,true
QA-0049,2026-04-18,PL-008,DEAL-MB-2026Q2,2471,qa_bot_01,true
QA-0050,2026-04-18,PL-009,DEAL-MB-2026Q2,2368,qa_bot_01,true
QA-0051,2026-04-19,PL-009,DEAL-MB-2026Q2,1138,qa_bot_02,true
QA-0052,2026-04-19,PL-009,DEAL-MB-2026Q2,2042,qa_bot_02,true
QA-0053,2026-04-19,PL-004,DEAL-MB-2026Q2,1904,manual_review,true
QA-0054,2026-04-19,PL-004,DEAL-MB-2026Q2,2260,qa_bot_02,true
QA-0055,2026-04-19,PL-007,DEAL-MB-2026Q2,2175,manual_review,true
QA-0056,2026-04-20,PL-002,DEAL-MB-2026Q2,1307,qa_bot_01,true
QA-0057,2026-04-20,PL-002,DEAL-MB-2026Q2,1492,qa_bot_01,true
QA-0058,2026-04-20,PL-009,DEAL-MB-2026Q2,1271,manual_review,true
QA-0059,2026-04-20,PL-004,DEAL-MB-2026Q2,814,qa_bot_01,true
QA-0060,2026-04-20,PL-001,DEAL-MB-2026Q2,1268,qa_bot_01,true
QA-0061,2026-04-23,PL-005,DEAL-MB-2026Q2,2170,qa_bot_02,true
QA-0062,2026-04-23,PL-004,DEAL-MB-2026Q2,1904,qa_bot_01,true
QA-0063,2026-04-23,PL-008,DEAL-MB-2026Q2,1297,qa_bot_02,true
QA-0064,2026-04-25,PL-007,DEAL-MB-2026Q2,1525,qa_bot_02,true
QA-0065,2026-04-25,PL-007,DEAL-MB-2026Q2,1756,manual_review,true
QA-0066,2026-04-26,PL-001,DEAL-MB-2026Q2,1624,manual_review,true
QA-0067,2026-04-26,PL-006,DEAL-MB-2026Q2,2439,qa_bot_01,true
QA-0068,2026-04-27,PL-009,DEAL-MB-2026Q2,1718,qa_bot_01,true
QA-0069,2026-04-27,PL-007,DEAL-MB-2026Q2,1175,qa_bot_02,true
QA-0070,2026-04-27,PL-008,DEAL-MB-2026Q2,1311,qa_bot_01,true
QA-0071,2026-04-28,PL-001,DEAL-MB-2026Q2,2135,manual_review,true
QA-0072,2026-04-28,PL-001,DEAL-MB-2026Q2,991,qa_bot_01,true
QA-0073,2026-04-29,PL-008,DEAL-MB-2026Q2,1237,qa_bot_02,true
QA-0074,2026-04-29,PL-001,DEAL-MB-2026Q2,1137,qa_bot_02,true
QA-0075,2026-04-29,PL-001,DEAL-MB-2026Q2,1599,qa_bot_02,true
QA-0076,2026-04-29,PL-008,DEAL-MB-2026Q2,1384,qa_bot_02,true
QA-0077,2026-04-29,PL-009,DEAL-MB-2026Q2,2155,manual_review,true
QA-0078,2026-04-30,PL-005,DEAL-MB-2026Q2,1245,qa_bot_01,true
QA-0079,2026-04-30,PL-009,DEAL-MB-2026Q2,924,manual_review,true
QA-0080,2026-04-30,PL-006,DEAL-MB-2026Q2,917,qa_bot_01,true
