date_utc,placement_id,deal_id,verified_impressions,viewable_impressions,givt_impressions,sivt_impressions,test_flag_impressions
2026-04-01,PL-001,DEAL-MB-2026Q2,15677,11681,919,751,0
2026-04-01,PL-002,DEAL-MB-2026Q2,11639,8055,695,585,0
2026-04-01,PL-003,DEAL-MB-2026Q2,13980,10802,1040,848,2308
2026-04-01,PL-004,DEAL-MB-2026Q2,12823,8215,765,654,0
2026-04-01,PL-005,DEAL-MB-2026Q2,13795,9246,841,665,1301
2026-04-01,PL-006,DEAL-MB-2026Q2,12580,8490,762,527,0
2026-04-01,PL-007,DEAL-MB-2026Q2,16678,10755,971,715,0
2026-04-01,PL-008,DEAL-MB-2026Q2,17122,11825,986,797,0
2026-04-01,PL-009,DEAL-MB-2026Q2,15168,10974,873,664,0
2026-04-02,PL-001,DEAL-MB-2026Q2,16606,12223,902,784,0
2026-04-02,PL-002,DEAL-MB-2026Q2,11493,7697,689,613,1247
2026-04-02,PL-003,DEAL-MB-2026Q2,16496,13199,911,829,0
2026-04-02,PL-004,DEAL-MB-2026Q2,15990,10314,884,847,0
2026-04-02,PL-005,DEAL-MB-2026Q2,16754,10780,975,876,0
2026-04-02,PL-006,DEAL-MB-2026Q2,14175,9498,849,606,0
2026-04-02,PL-007,DEAL-MB-2026Q2,16409,10275,932,731,865
2026-04-02,PL-008,DEAL-MB-2026Q2,14491,10029,804,684,0
2026-04-02,PL-009,DEAL-MB-2026Q2,13270,10070,700,592,0
2026-04-03,PL-001,DEAL-MB-2026Q2,17174,12275,1043,876,0
2026-04-03,PL-002,DEAL-MB-2026Q2,11979,8262,663,608,0
2026-04-03,PL-003,DEAL-MB-2026Q2,17139,13274,1013,907,0
2026-04-03,PL-004,DEAL-MB-2026Q2,14857,9353,871,750,0
2026-04-03,PL-005,DEAL-MB-2026Q2,12787,8548,726,634,0
2026-04-03,PL-006,DEAL-MB-2026Q2,15022,9951,845,667,0
2026-04-03,PL-007,DEAL-MB-2026Q2,13154,8583,756,641,0
2026-04-03,PL-008,DEAL-MB-2026Q2,16987,11370,1074,872,0
2026-04-03,PL-009,DEAL-MB-2026Q2,11023,8500,873,647,2866
2026-04-04,PL-001,DEAL-MB-2026Q2,10173,7009,792,529,2354
2026-04-04,PL-002,DEAL-MB-2026Q2,14696,10174,929,828,989
2026-04-04,PL-003,DEAL-MB-2026Q2,11289,8952,697,587,1240
2026-04-04,PL-004,DEAL-MB-2026Q2,12272,8073,772,588,0
2026-04-04,PL-005,DEAL-MB-2026Q2,14615,9653,773,714,0
2026-04-04,PL-006,DEAL-MB-2026Q2,12530,8585,709,614,0
2026-04-04,PL-007,DEAL-MB-2026Q2,12883,8224,924,727,1496
2026-04-04,PL-008,DEAL-MB-2026Q2,14086,10019,781,665,0
2026-04-04,PL-009,DEAL-MB-2026Q2,15598,11971,966,716,0
2026-04-05,PL-001,DEAL-MB-2026Q2,16331,11616,1041,776,0
2026-04-05,PL-002,DEAL-MB-2026Q2,16553,11474,1004,712,0
2026-04-05,PL-003,DEAL-MB-2026Q2,13961,10970,837,699,0
2026-04-05,PL-004,DEAL-MB-2026Q2,14685,9198,928,750,0
2026-04-05,PL-005,DEAL-MB-2026Q2,12509,8110,928,825,4950
2026-04-05,PL-006,DEAL-MB-2026Q2,12421,8322,781,665,0
2026-04-05,PL-007,DEAL-MB-2026Q2,13981,9014,873,779,961
2026-04-05,PL-008,DEAL-MB-2026Q2,14904,10016,981,806,1898
2026-04-05,PL-009,DEAL-MB-2026Q2,12706,9713,699,667,0
2026-04-06,PL-001,DEAL-MB-2026Q2,12769,8772,810,792,2154
2026-04-06,PL-002,DEAL-MB-2026Q2,9945,6775,732,527,1578
2026-04-06,PL-003,DEAL-MB-2026Q2,16404,13471,921,820,0
2026-04-06,PL-004,DEAL-MB-2026Q2,13379,8393,1000,777,2242
2026-04-06,PL-005,DEAL-MB-2026Q2,12836,8290,878,680,963
2026-04-06,PL-006,DEAL-MB-2026Q2,16615,10944,1029,760,0
2026-04-06,PL-007,DEAL-MB-2026Q2,12239,7561,731,643,0
2026-04-06,PL-008,DEAL-MB-2026Q2,14867,10140,848,776,0
2026-04-06,PL-009,DEAL-MB-2026Q2,11337,8616,695,560,0
2026-04-07,PL-001,DEAL-MB-2026Q2,15113,10572,968,711,0
2026-04-07,PL-002,DEAL-MB-2026Q2,13925,9351,889,719,2047
2026-04-07,PL-003,DEAL-MB-2026Q2,8669,6825,688,588,3451
2026-04-07,PL-004,DEAL-MB-2026Q2,12518,8048,938,714,2172
2026-04-07,PL-005,DEAL-MB-2026Q2,14831,9874,835,683,0
2026-04-07,PL-006,DEAL-MB-2026Q2,12180,8013,687,590,0
2026-04-07,PL-007,DEAL-MB-2026Q2,13124,8561,751,611,0
2026-04-07,PL-008,DEAL-MB-2026Q2,15031,10244,938,793,0
2026-04-07,PL-009,DEAL-MB-2026Q2,15316,11291,928,745,0
2026-04-08,PL-001,DEAL-MB-2026Q2,12405,8982,658,637,0
2026-04-08,PL-002,DEAL-MB-2026Q2,15951,10598,992,723,0
2026-04-08,PL-003,DEAL-MB-2026Q2,15127,11800,915,659,0
2026-04-08,PL-004,DEAL-MB-2026Q2,10875,7069,825,691,2483
2026-04-08,PL-005,DEAL-MB-2026Q2,13456,8960,714,608,0
2026-04-08,PL-006,DEAL-MB-2026Q2,12759,8566,1016,754,3994
2026-04-08,PL-007,DEAL-MB-2026Q2,11217,6832,748,617,1352
2026-04-08,PL-008,DEAL-MB-2026Q2,14622,10192,825,773,0
2026-04-08,PL-009,DEAL-MB-2026Q2,11922,9102,817,575,1249
2026-04-09,PL-001,DEAL-MB-2026Q2,11689,8263,736,617,0
2026-04-09,PL-002,DEAL-MB-2026Q2,12373,8473,763,651,0
2026-04-09,PL-003,DEAL-MB-2026Q2,12774,10075,889,711,1342
2026-04-09,PL-004,DEAL-MB-2026Q2,11182,6695,979,822,4467
2026-04-09,PL-005,DEAL-MB-2026Q2,13116,8986,695,604,0
2026-04-09,PL-006,DEAL-MB-2026Q2,16506,11268,960,755,0
2026-04-09,PL-007,DEAL-MB-2026Q2,13208,8208,823,765,2116
2026-04-09,PL-008,DEAL-MB-2026Q2,13164,9349,839,659,0
2026-04-09,PL-009,DEAL-MB-2026Q2,13388,10398,720,606,0
2026-04-10,PL-001,DEAL-MB-2026Q2,16783,12353,1050,714,0
2026-04-10,PL-002,DEAL-MB-2026Q2,9574,6770,735,641,3460
2026-04-10,PL-003,DEAL-MB-2026Q2,10131,8332,833,681,4265
2026-04-10,PL-004,DEAL-MB-2026Q2,14208,8446,787,723,0
2026-04-10,PL-005,DEAL-MB-2026Q2,12499,8490,753,575,0
2026-04-10,PL-006,DEAL-MB-2026Q2,17319,11839,937,877,0
2026-04-10,PL-007,DEAL-MB-2026Q2,10103,6392,669,618,1541
2026-04-10,PL-008,DEAL-MB-2026Q2,13648,9400,743,577,0
2026-04-10,PL-009,DEAL-MB-2026Q2,15775,11542,924,831,0
2026-04-11,PL-001,DEAL-MB-2026Q2,13413,9370,787,613,0
2026-04-11,PL-002,DEAL-MB-2026Q2,13001,9066,710,649,0
2026-04-11,PL-003,DEAL-MB-2026Q2,15215,12077,823,702,0
2026-04-11,PL-004,DEAL-MB-2026Q2,12930,8190,769,566,0
2026-04-11,PL-005,DEAL-MB-2026Q2,14432,9393,897,771,0
2026-04-11,PL-006,DEAL-MB-2026Q2,12343,8569,664,579,0
2026-04-11,PL-007,DEAL-MB-2026Q2,12334,8092,797,682,1581
2026-04-11,PL-008,DEAL-MB-2026Q2,13905,9484,832,677,1883
2026-04-11,PL-009,DEAL-MB-2026Q2,17614,12892,1066,923,0
2026-04-12,PL-001,DEAL-MB-2026Q2,11593,8126,695,617,0
2026-04-12,PL-002,DEAL-MB-2026Q2,14171,9875,859,609,0
2026-04-12,PL-003,DEAL-MB-2026Q2,14289,10810,822,761,0
2026-04-12,PL-004,DEAL-MB-2026Q2,15572,9645,872,671,0
2026-04-12,PL-005,DEAL-MB-2026Q2,13156,8734,807,682,0
2026-04-12,PL-006,DEAL-MB-2026Q2,14725,10032,848,733,0
2026-04-12,PL-007,DEAL-MB-2026Q2,17451,10784,1091,890,0
2026-04-12,PL-008,DEAL-MB-2026Q2,15551,10943,835,796,0
2026-04-12,PL-009,DEAL-MB-2026Q2,16195,12018,1011,801,0
2026-04-13,PL-001,DEAL-MB-2026Q2,16751,11682,926,824,0
2026-04-13,PL-002,DEAL-MB-2026Q2,13539,9229,853,677,0
2026-04-13,PL-003,DEAL-MB-2026Q2,12414,9838,718,563,0
2026-04-13,PL-004,DEAL-MB-2026Q2,12551,7645,748,619,0
2026-04-13,PL-005,DEAL-MB-2026Q2,13697,9049,766,689,0
2026-04-13,PL-006,DEAL-MB-2026Q2,13829,9423,748,622,0
2026-04-13,PL-007,DEAL-MB-2026Q2,12232,7570,673,647,0
2026-04-13,PL-008,DEAL-MB-2026Q2,13160,9605,729,555,0
2026-04-13,PL-009,DEAL-MB-2026Q2,15266,11105,965,692,0
2026-04-14,PL-001,DEAL-MB-2026Q2,14846,10706,807,701,0
2026-04-14,PL-002,DEAL-MB-2026Q2,15358,10433,979,823,0
2026-04-14,PL-003,DEAL-MB-2026Q2,15654,12583,921,778,0
2026-04-14,PL-004,DEAL-MB-2026Q2,14562,8848,772,611,0
2026-04-14,PL-005,DEAL-MB-2026Q2,17301,11099,1083,768,0
2026-04-14,PL-006,DEAL-MB-2026Q2,15326,10546,969,795,1028
2026-04-14,PL-007,DEAL-MB-2026Q2,12758,8177,781,596,0
2026-04-14,PL-008,DEAL-MB-2026Q2,13571,9550,758,667,0
2026-04-14,PL-009,DEAL-MB-2026Q2,14812,10885,1001,904,2337
2026-04-15,PL-001,DEAL-MB-2026Q2,14100,10194,1040,715,2278
2026-04-15,PL-002,DEAL-MB-2026Q2,16234,10954,973,729,0
2026-04-15,PL-003,DEAL-MB-2026Q2,15433,12458,933,773,0
2026-04-15,PL-004,DEAL-MB-2026Q2,11226,6847,744,589,1113
2026-04-15,PL-005,DEAL-MB-2026Q2,13062,8936,1058,774,3933
2026-04-15,PL-006,DEAL-MB-2026Q2,14056,9259,808,743,0
2026-04-15,PL-007,DEAL-MB-2026Q2,13708,8648,767,655,0
2026-04-15,PL-008,DEAL-MB-2026Q2,15498,10570,889,705,0
2026-04-15,PL-009,DEAL-MB-2026Q2,14303,10434,974,781,1017
2026-04-16,PL-001,DEAL-MB-2026Q2,12225,8455,757,551,0
2026-04-16,PL-002,DEAL-MB-2026Q2,15581,11004,998,694,0
2026-04-16,PL-003,DEAL-MB-2026Q2,11876,9346,732,514,0
2026-04-16,PL-004,DEAL-MB-2026Q2,16039,10164,1012,782,0
2026-04-16,PL-005,DEAL-MB-2026Q2,11898,7938,640,542,0
2026-04-16,PL-006,DEAL-MB-2026Q2,14394,9605,805,645,0
2026-04-16,PL-007,DEAL-MB-2026Q2,16305,10450,868,737,0
2026-04-16,PL-008,DEAL-MB-2026Q2,13234,9444,729,674,0
2026-04-16,PL-009,DEAL-MB-2026Q2,16626,12563,1031,803,0
2026-04-17,PL-001,DEAL-MB-2026Q2,15962,11440,918,775,0
2026-04-17,PL-002,DEAL-MB-2026Q2,12855,8740,877,721,1543
2026-04-17,PL-003,DEAL-MB-2026Q2,15857,12361,864,763,0
2026-04-17,PL-004,DEAL-MB-2026Q2,11502,6877,732,568,0
2026-04-17,PL-005,DEAL-MB-2026Q2,14606,9711,905,727,0
2026-04-17,PL-006,DEAL-MB-2026Q2,13072,8728,863,696,1800
2026-04-17,PL-007,DEAL-MB-2026Q2,14063,8984,817,634,0
2026-04-17,PL-008,DEAL-MB-2026Q2,12741,9122,751,638,0
2026-04-17,PL-009,DEAL-MB-2026Q2,13843,10162,768,678,0
2026-04-18,PL-001,DEAL-MB-2026Q2,12645,9357,714,639,0
2026-04-18,PL-002,DEAL-MB-2026Q2,11558,8023,751,535,975
2026-04-18,PL-003,DEAL-MB-2026Q2,11734,9086,632,565,0
2026-04-18,PL-004,DEAL-MB-2026Q2,12612,7918,711,661,0
2026-04-18,PL-005,DEAL-MB-2026Q2,13655,9269,726,716,0
2026-04-18,PL-006,DEAL-MB-2026Q2,13809,9156,876,601,0
2026-04-18,PL-007,DEAL-MB-2026Q2,12792,8154,779,635,0
2026-04-18,PL-008,DEAL-MB-2026Q2,9798,6631,662,512,2471
2026-04-18,PL-009,DEAL-MB-2026Q2,9946,7220,765,517,2368
2026-04-19,PL-001,DEAL-MB-2026Q2,13372,9649,787,612,0
2026-04-19,PL-002,DEAL-MB-2026Q2,13562,9503,824,712,0
2026-04-19,PL-003,DEAL-MB-2026Q2,14225,11258,910,710,0
2026-04-19,PL-004,DEAL-MB-2026Q2,8464,5423,730,552,4164
2026-04-19,PL-005,DEAL-MB-2026Q2,16790,10817,1040,880,0
2026-04-19,PL-006,DEAL-MB-2026Q2,16555,11112,941,716,0
2026-04-19,PL-007,DEAL-MB-2026Q2,15127,9517,923,817,2175
2026-04-19,PL-008,DEAL-MB-2026Q2,12419,8801,795,570,0
2026-04-19,PL-009,DEAL-MB-2026Q2,13068,9846,1019,842,3180
2026-04-20,PL-001,DEAL-MB-2026Q2,15426,10816,937,788,1268
2026-04-20,PL-002,DEAL-MB-2026Q2,14224,9806,900,831,2799
2026-04-20,PL-003,DEAL-MB-2026Q2,15907,12799,1016,840,0
2026-04-20,PL-004,DEAL-MB-2026Q2,11467,7438,725,640,814
2026-04-20,PL-005,DEAL-MB-2026Q2,15368,10063,975,796,0
2026-04-20,PL-006,DEAL-MB-2026Q2,14422,9570,762,675,0
2026-04-20,PL-007,DEAL-MB-2026Q2,16710,10702,901,762,0
2026-04-20,PL-008,DEAL-MB-2026Q2,13081,9388,747,547,0
2026-04-20,PL-009,DEAL-MB-2026Q2,16898,12771,1001,867,1271
2026-04-21,PL-001,DEAL-MB-2026Q2,3219,2204,186,168,0
2026-04-21,PL-002,DEAL-MB-2026Q2,3503,2431,215,156,0
2026-04-21,PL-003,DEAL-MB-2026Q2,2650,2132,151,121,0
2026-04-21,PL-004,DEAL-MB-2026Q2,2724,1724,160,122,0
2026-04-21,PL-005,DEAL-MB-2026Q2,2491,1629,150,116,0
2026-04-21,PL-006,DEAL-MB-2026Q2,3207,2178,196,134,0
2026-04-21,PL-007,DEAL-MB-2026Q2,2296,1488,139,99,0
2026-04-21,PL-008,DEAL-MB-2026Q2,3045,2153,165,141,0
2026-04-21,PL-009,DEAL-MB-2026Q2,3599,2811,191,177,0
2026-04-21,PL-010,DEAL-MB-2026Q2,70902,12002,4564,3790,0
2026-04-22,PL-001,DEAL-MB-2026Q2,2255,1566,131,107,0
2026-04-22,PL-002,DEAL-MB-2026Q2,3239,2206,176,162,0
2026-04-22,PL-003,DEAL-MB-2026Q2,3262,2513,187,163,0
2026-04-22,PL-004,DEAL-MB-2026Q2,2112,1361,131,91,0
2026-04-22,PL-005,DEAL-MB-2026Q2,2935,1907,181,127,0
2026-04-22,PL-006,DEAL-MB-2026Q2,2048,1343,108,101,0
2026-04-22,PL-007,DEAL-MB-2026Q2,2100,1280,131,98,0
2026-04-22,PL-008,DEAL-MB-2026Q2,2548,1776,134,119,0
2026-04-22,PL-009,DEAL-MB-2026Q2,2332,1768,125,108,0
2026-04-22,PL-010,DEAL-MB-2026Q2,84072,14424,5137,3704,0
2026-04-23,PL-001,DEAL-MB-2026Q2,1929,1406,104,86,0
2026-04-23,PL-002,DEAL-MB-2026Q2,2514,1735,152,117,0
2026-04-23,PL-003,DEAL-MB-2026Q2,2379,1928,146,102,0
2026-04-23,PL-004,DEAL-MB-2026Q2,521,321,144,106,1904
2026-04-23,PL-005,DEAL-MB-2026Q2,1368,903,211,154,2170
2026-04-23,PL-006,DEAL-MB-2026Q2,2234,1445,128,100,0
2026-04-23,PL-007,DEAL-MB-2026Q2,3573,2194,193,149,0
2026-04-23,PL-008,DEAL-MB-2026Q2,2090,1410,212,157,1297
2026-04-23,PL-009,DEAL-MB-2026Q2,2807,2079,172,149,0
2026-04-23,PL-010,DEAL-MB-2026Q2,77791,13153,4471,3303,0
2026-04-24,PL-001,DEAL-MB-2026Q2,2074,1466,110,88,0
2026-04-24,PL-002,DEAL-MB-2026Q2,2530,1692,161,127,0
2026-04-24,PL-003,DEAL-MB-2026Q2,3010,2352,189,132,0
2026-04-24,PL-004,DEAL-MB-2026Q2,2340,1401,141,106,0
2026-04-24,PL-005,DEAL-MB-2026Q2,2049,1381,114,99,0
2026-04-24,PL-006,DEAL-MB-2026Q2,3445,2232,191,163,0
2026-04-24,PL-007,DEAL-MB-2026Q2,2418,1517,131,119,0
2026-04-24,PL-008,DEAL-MB-2026Q2,2777,1913,170,120,0
2026-04-24,PL-009,DEAL-MB-2026Q2,2853,2142,178,144,0
2026-04-24,PL-010,DEAL-MB-2026Q2,80167,13639,4784,3574,0
2026-04-25,PL-001,DEAL-MB-2026Q2,2911,2098,172,124,0
2026-04-25,PL-002,DEAL-MB-2026Q2,2614,1753,157,127,0
2026-04-25,PL-003,DEAL-MB-2026Q2,3230,2496,208,168,0
2026-04-25,PL-004,DEAL-MB-2026Q2,2810,1774,154,131,0
2026-04-25,PL-005,DEAL-MB-2026Q2,3531,2280,225,173,0
2026-04-25,PL-006,DEAL-MB-2026Q2,3083,2081,180,155,0
2026-04-25,PL-007,DEAL-MB-2026Q2,0,0,107,85,3281
2026-04-25,PL-008,DEAL-MB-2026Q2,1909,1345,117,99,0
2026-04-25,PL-009,DEAL-MB-2026Q2,2282,1741,143,110,0
2026-04-25,PL-010,DEAL-MB-2026Q2,70926,12192,4052,3475,0
2026-04-26,PL-001,DEAL-MB-2026Q2,451,314,120,98,1624
2026-04-26,PL-002,DEAL-MB-2026Q2,1819,1201,116,93,0
2026-04-26,PL-003,DEAL-MB-2026Q2,3352,2656,188,177,0
2026-04-26,PL-004,DEAL-MB-2026Q2,2742,1708,174,117,0
2026-04-26,PL-005,DEAL-MB-2026Q2,2249,1434,124,114,0
2026-04-26,PL-006,DEAL-MB-2026Q2,1256,828,217,176,2439
2026-04-26,PL-007,DEAL-MB-2026Q2,3070,1972,177,146,0
2026-04-26,PL-008,DEAL-MB-2026Q2,3119,2191,179,152,0
2026-04-26,PL-009,DEAL-MB-2026Q2,3047,2286,161,146,0
2026-04-26,PL-010,DEAL-MB-2026Q2,83434,14508,4435,4361,0
2026-04-27,PL-001,DEAL-MB-2026Q2,2012,1381,118,100,0
2026-04-27,PL-002,DEAL-MB-2026Q2,3077,2121,192,139,0
2026-04-27,PL-003,DEAL-MB-2026Q2,2740,2117,147,120,0
2026-04-27,PL-004,DEAL-MB-2026Q2,3313,2095,186,162,0
2026-04-27,PL-005,DEAL-MB-2026Q2,3062,2074,170,132,0
2026-04-27,PL-006,DEAL-MB-2026Q2,2757,1878,147,145,0
2026-04-27,PL-007,DEAL-MB-2026Q2,2544,1639,204,159,1175
2026-04-27,PL-008,DEAL-MB-2026Q2,1293,912,157,138,1311
2026-04-27,PL-009,DEAL-MB-2026Q2,561,423,146,119,1718
2026-04-27,PL-010,DEAL-MB-2026Q2,76222,13428,4161,3962,0
2026-04-28,PL-001,DEAL-MB-2026Q2,427,288,228,175,3126
2026-04-28,PL-002,DEAL-MB-2026Q2,3613,2446,206,181,0
2026-04-28,PL-003,DEAL-MB-2026Q2,2968,2276,164,124,0
2026-04-28,PL-004,DEAL-MB-2026Q2,3046,1940,192,161,0
2026-04-28,PL-005,DEAL-MB-2026Q2,2883,1990,176,143,0
2026-04-28,PL-006,DEAL-MB-2026Q2,3233,2224,180,158,0
2026-04-28,PL-007,DEAL-MB-2026Q2,2302,1459,126,107,0
2026-04-28,PL-008,DEAL-MB-2026Q2,3044,2191,168,148,0
2026-04-28,PL-009,DEAL-MB-2026Q2,2875,2183,164,134,0
2026-04-28,PL-010,DEAL-MB-2026Q2,83249,14443,4797,3619,0
2026-04-29,PL-001,DEAL-MB-2026Q2,0,0,117,94,2736
2026-04-29,PL-002,DEAL-MB-2026Q2,2140,1430,117,103,0
2026-04-29,PL-003,DEAL-MB-2026Q2,2100,1663,114,94,0
2026-04-29,PL-004,DEAL-MB-2026Q2,2756,1720,174,141,0
2026-04-29,PL-005,DEAL-MB-2026Q2,2828,1846,154,122,0
2026-04-29,PL-006,DEAL-MB-2026Q2,3293,2213,191,162,0
2026-04-29,PL-007,DEAL-MB-2026Q2,1901,1221,115,82,0
2026-04-29,PL-008,DEAL-MB-2026Q2,330,237,155,126,2621
2026-04-29,PL-009,DEAL-MB-2026Q2,0,0,98,76,2155
2026-04-29,PL-010,DEAL-MB-2026Q2,88854,15367,5640,3867,0
2026-04-30,PL-001,DEAL-MB-2026Q2,882,644,170,159,0
2026-04-30,PL-002,DEAL-MB-2026Q2,990,680,173,165,0
2026-04-30,PL-003,DEAL-MB-2026Q2,1126,907,190,131,0
2026-04-30,PL-004,DEAL-MB-2026Q2,696,434,131,106,0
2026-04-30,PL-005,DEAL-MB-2026Q2,0,0,145,125,1245
2026-04-30,PL-006,DEAL-MB-2026Q2,0,0,131,104,917
2026-04-30,PL-007,DEAL-MB-2026Q2,1272,780,205,152,0
2026-04-30,PL-008,DEAL-MB-2026Q2,675,468,111,92,0
2026-04-30,PL-009,DEAL-MB-2026Q2,0,0,111,87,924
2026-04-30,PL-010,DEAL-MB-2026Q2,18643,3123,5275,3971,0
