deal_id,ad_unit_id,device,geo,deal_type,rate_type,cpm_usd,currency,contract_start,contract_end
DEAL-1001,AU-101,desktop,US,pmp,floor,8.5,USD,2026-01-01,2026-12-31
DEAL-1001,AU-101,mobile,US,pmp,floor,6.0,USD,2026-01-01,2026-12-31
DEAL-1001,AU-101,desktop,UK,pmp,floor,7.5,USD,2026-01-01,2026-12-31
DEAL-1002,AU-105,desktop,US,programmatic_guaranteed,fixed,12.0,USD,2026-01-01,2026-06-30
DEAL-1002,AU-105,mobile,US,programmatic_guaranteed,fixed,9.5,USD,2026-01-01,2026-06-30
DEAL-1003,AU-107,desktop,US,programmatic_guaranteed,fixed,15.0,USD,2026-03-01,2026-08-31
DEAL-1003,AU-107,mobile,US,programmatic_guaranteed,fixed,11.0,USD,2026-03-01,2026-08-31
DEAL-1003,AU-107,desktop,DE,programmatic_guaranteed,fixed,13.5,USD,2026-03-01,2026-08-31
DEAL-1003,AU-108,desktop,US,programmatic_guaranteed,fixed,14.0,USD,2026-03-01,2026-08-31
DEAL-1003,AU-108,mobile,US,programmatic_guaranteed,fixed,10.5,USD,2026-03-01,2026-08-31
DEAL-1003,AU-108,tablet,US,programmatic_guaranteed,fixed,9.0,USD,2026-03-01,2026-08-31
DEAL-1004,AU-109,desktop,US,pmp,floor,7.0,USD,2026-01-01,2026-12-31
DEAL-1004,AU-109,mobile,US,pmp,floor,5.5,USD,2026-01-01,2026-12-31
DEAL-1004,AU-109,desktop,FR,pmp,floor,6.5,USD,2026-01-01,2026-12-31
DEAL-1005,AU-103,desktop,US,programmatic_guaranteed,fixed,5.0,USD,2026-04-01,2026-09-30
DEAL-1005,AU-103,mobile,US,programmatic_guaranteed,fixed,4.0,USD,2026-04-01,2026-09-30
DEAL-1005,AU-103,desktop,UK,programmatic_guaranteed,fixed,4.5,USD,2026-04-01,2026-09-30
DEAL-1005,AU-110,desktop,US,programmatic_guaranteed,fixed,4.5,USD,2026-04-01,2026-09-30
DEAL-1005,AU-110,mobile,US,programmatic_guaranteed,fixed,3.5,USD,2026-04-01,2026-09-30
DEAL-1006,AU-112,desktop,US,pmp,floor,18.0,USD,2026-02-01,2026-07-31
DEAL-1006,AU-112,mobile,US,pmp,floor,14.0,USD,2026-02-01,2026-07-31
DEAL-1006,AU-112,desktop,DE,pmp,floor,16.0,USD,2026-02-01,2026-07-31
DEAL-1007,AU-101,desktop,US,pmp,floor,9.0,USD,2026-04-01,2026-06-30
DEAL-1007,AU-101,mobile,US,pmp,floor,6.5,USD,2026-04-01,2026-06-30
DEAL-1008,AU-106,desktop,US,programmatic_guaranteed,fixed,20.0,USD,2026-03-01,2026-08-31
DEAL-1008,AU-106,mobile,US,programmatic_guaranteed,fixed,16.0,USD,2026-03-01,2026-08-31
DEAL-1009,AU-114,desktop,US,pmp,floor,3.0,USD,2026-04-01,2026-12-31
DEAL-1009,AU-114,mobile,US,pmp,floor,2.5,USD,2026-04-01,2026-12-31
DEAL-1009,AU-102,desktop,US,pmp,floor,5.0,USD,2026-04-01,2026-12-31
DEAL-1009,AU-102,mobile,US,pmp,floor,4.0,USD,2026-04-01,2026-12-31
DEAL-1010,AU-104,desktop,US,programmatic_guaranteed,fixed,6.0,USD,2026-04-01,2026-09-30
DEAL-1010,AU-104,mobile,US,programmatic_guaranteed,fixed,4.5,USD,2026-04-01,2026-09-30
DEAL-1010,AU-111,desktop,US,programmatic_guaranteed,fixed,5.5,USD,2026-04-01,2026-09-30
DEAL-1010,AU-111,mobile,US,programmatic_guaranteed,fixed,4.0,USD,2026-04-01,2026-09-30
DEAL-1011,AU-113,desktop,US,pmp,floor,5.5,USD,2026-03-01,2026-12-31
DEAL-1011,AU-113,mobile,US,pmp,floor,4.0,USD,2026-03-01,2026-12-31
DEAL-1012,AU-103,desktop,US,programmatic_guaranteed,fixed,5.5,USD,2026-04-01,2026-06-30
DEAL-1012,AU-103,mobile,US,programmatic_guaranteed,fixed,4.2,USD,2026-04-01,2026-06-30
DEAL-1013,AU-106,desktop,US,pmp,floor,19.0,USD,2026-04-01,2026-09-30
DEAL-1013,AU-106,mobile,US,pmp,floor,15.0,USD,2026-04-01,2026-09-30
DEAL-1014,AU-104,desktop,US,programmatic_guaranteed,fixed,6.5,USD,2026-04-15,2026-07-14
DEAL-1014,AU-104,mobile,US,programmatic_guaranteed,fixed,5.0,USD,2026-04-15,2026-07-14
DEAL-1015,AU-101,desktop,US,pmp,floor,8.0,USD,2026-03-01,2026-08-31
DEAL-1015,AU-101,mobile,US,pmp,floor,5.5,USD,2026-03-01,2026-08-31
DEAL-1016,AU-105,desktop,US,programmatic_guaranteed,fixed,11.5,USD,2026-04-01,2026-09-30
DEAL-1016,AU-105,mobile,US,programmatic_guaranteed,fixed,9.0,USD,2026-04-01,2026-09-30
DEAL-1016,AU-112,desktop,US,programmatic_guaranteed,fixed,17.0,USD,2026-04-01,2026-09-30
DEAL-1016,AU-112,mobile,US,programmatic_guaranteed,fixed,13.0,USD,2026-04-01,2026-09-30
DEAL-1017,AU-108,desktop,US,pmp,floor,6.0,USD,2026-04-01,2026-12-31
DEAL-1017,AU-108,mobile,US,pmp,floor,4.5,USD,2026-04-01,2026-12-31
DEAL-1017,AU-111,desktop,US,pmp,floor,5.0,USD,2026-04-01,2026-12-31
DEAL-1017,AU-111,mobile,US,pmp,floor,3.5,USD,2026-04-01,2026-12-31
DEAL-1018,AU-107,desktop,US,programmatic_guaranteed,fixed,14.5,USD,2026-04-01,2026-06-30
DEAL-1018,AU-107,mobile,US,programmatic_guaranteed,fixed,10.5,USD,2026-04-01,2026-06-30
DEAL-1019,AU-113,desktop,US,pmp,floor,5.0,USD,2026-03-15,2026-12-31
DEAL-1019,AU-113,mobile,US,pmp,floor,3.8,USD,2026-03-15,2026-12-31
DEAL-1020,AU-102,desktop,US,programmatic_guaranteed,fixed,5.2,USD,2026-04-10,2026-07-09
DEAL-1020,AU-102,mobile,US,programmatic_guaranteed,fixed,4.0,USD,2026-04-10,2026-07-09
DEAL-1021,AU-114,desktop,US,programmatic_guaranteed,fixed,3.5,USD,2026-04-01,2026-06-30
DEAL-1021,AU-114,mobile,US,programmatic_guaranteed,fixed,2.8,USD,2026-04-01,2026-06-30
DEAL-1022,AU-110,desktop,US,pmp,floor,4.0,USD,2026-04-01,2026-09-30
DEAL-1022,AU-110,mobile,US,pmp,floor,3.0,USD,2026-04-01,2026-09-30
DEAL-1023,AU-109,desktop,US,programmatic_guaranteed,fixed,7.5,USD,2026-04-01,2026-06-30
DEAL-1023,AU-109,mobile,US,programmatic_guaranteed,fixed,5.8,USD,2026-04-01,2026-06-30
DEAL-1024,AU-103,desktop,US,pmp,floor,5.8,USD,2026-04-01,2026-12-31
DEAL-1024,AU-103,mobile,US,pmp,floor,4.5,USD,2026-04-01,2026-12-31
DEAL-1025,AU-112,desktop,US,programmatic_guaranteed,fixed,16.5,USD,2026-04-01,2026-06-30
DEAL-1025,AU-112,mobile,US,programmatic_guaranteed,fixed,12.5,USD,2026-04-01,2026-06-30
