date,ad_unit_id,deal_id,ivt_impressions,ivt_category,ivt_reason
04/03/2026,AU-107,DEAL-1003,1459,SIVT,bot_traffic
04/03/2026,AU-107,DEAL-1003,861,GIVT,datacenter_ip
04/03/2026,AU-110,DEAL-1005,590,GIVT,suspicious_pattern
04/03/2026,AU-106,DEAL-1013,1051,GIVT,bot_traffic
04/03/2026,AU-114,DEAL-1021,629,SIVT,bot_traffic
04/03/2026,AU-114,DEAL-1021,127,GIVT,datacenter_ip
04/03/2026,AU-110,DEAL-1022,771,GIVT,known_crawler
04/07/2026,AU-107,DEAL-1003,4264,SIVT,suspicious_pattern
04/07/2026,AU-103,DEAL-1005,138,GIVT,bot_traffic
04/07/2026,AU-103,DEAL-1005,631,GIVT,known_crawler
04/07/2026,AU-106,DEAL-1008,524,SIVT,datacenter_ip
04/07/2026,AU-104,DEAL-1010,478,SIVT,known_crawler
04/07/2026,AU-109,DEAL-1023,1638,SIVT,bot_traffic
04/12/2026,AU-105,DEAL-1002,1205,SIVT,bot_traffic
04/12/2026,AU-107,DEAL-1003,4167,SIVT,bot_traffic
04/12/2026,AU-102,DEAL-1009,214,GIVT,suspicious_pattern
04/12/2026,AU-103,DEAL-1012,400,GIVT,datacenter_ip
04/12/2026,AU-103,DEAL-1012,159,GIVT,known_crawler
04/12/2026,AU-106,DEAL-1013,210,SIVT,known_crawler
04/18/2026,AU-101,DEAL-1001,276,GIVT,bot_traffic
04/18/2026,AU-101,DEAL-1001,282,SIVT,datacenter_ip
04/18/2026,AU-107,DEAL-1003,5194,GIVT,datacenter_ip
04/18/2026,AU-113,DEAL-1011,662,GIVT,known_crawler
04/18/2026,AU-103,DEAL-1012,452,SIVT,known_crawler
04/18/2026,AU-108,DEAL-1017,309,GIVT,datacenter_ip
04/18/2026,AU-108,DEAL-1017,110,SIVT,known_crawler
04/23/2026,AU-109,DEAL-1004,346,GIVT,known_crawler
04/28/2026,AU-107,DEAL-1003,419,SIVT,bot_traffic
04/28/2026,AU-107,DEAL-1003,325,SIVT,known_crawler
04/28/2026,AU-103,DEAL-1005,955,SIVT,suspicious_pattern
04/28/2026,AU-114,DEAL-1009,2007,GIVT,suspicious_pattern
04/28/2026,AU-104,DEAL-1010,792,SIVT,bot_traffic
04/28/2026,AU-104,DEAL-1014,464,SIVT,suspicious_pattern
04/28/2026,AU-104,DEAL-1014,177,GIVT,datacenter_ip
2026-04-01,AU-107,DEAL-1003,3893,SIVT,known_crawler
2026-04-01,AU-106,DEAL-1008,388,GIVT,known_crawler
2026-04-01,AU-106,DEAL-1008,102,SIVT,bot_traffic
2026-04-01,AU-113,DEAL-1011,1001,GIVT,datacenter_ip
2026-04-01,AU-114,DEAL-1021,1074,GIVT,suspicious_pattern
2026-04-02,AU-101,DEAL-1007,425,SIVT,known_crawler
2026-04-02,AU-110,DEAL-1022,1600,GIVT,datacenter_ip
2026-04-04,AU-107,DEAL-1003,312,GIVT,bot_traffic
2026-04-04,AU-107,DEAL-1003,707,GIVT,suspicious_pattern
2026-04-04,AU-108,DEAL-1003,1877,GIVT,suspicious_pattern
2026-04-04,AU-103,DEAL-1005,431,SIVT,bot_traffic
2026-04-04,AU-110,DEAL-1005,220,SIVT,bot_traffic
2026-04-04,AU-112,DEAL-1006,1395,GIVT,known_crawler
2026-04-04,AU-106,DEAL-1008,288,GIVT,bot_traffic
2026-04-04,AU-114,DEAL-1009,417,GIVT,suspicious_pattern
2026-04-04,AU-104,DEAL-1010,1264,SIVT,suspicious_pattern
2026-04-04,AU-113,DEAL-1011,397,GIVT,bot_traffic
2026-04-04,AU-113,DEAL-1019,310,GIVT,bot_traffic
2026-04-05,AU-105,DEAL-1002,1160,GIVT,datacenter_ip
2026-04-06,AU-101,DEAL-1001,401,SIVT,suspicious_pattern
2026-04-06,AU-107,DEAL-1003,835,GIVT,suspicious_pattern
2026-04-06,AU-107,DEAL-1003,484,GIVT,datacenter_ip
2026-04-06,AU-114,DEAL-1009,449,GIVT,known_crawler
2026-04-06,AU-113,DEAL-1011,769,GIVT,datacenter_ip
2026-04-06,AU-106,DEAL-1013,902,SIVT,bot_traffic
2026-04-08,AU-107,DEAL-1003,6471,SIVT,datacenter_ip
2026-04-08,AU-102,DEAL-1020,97,SIVT,suspicious_pattern
2026-04-08,AU-102,DEAL-1020,113,GIVT,datacenter_ip
2026-04-08,AU-103,DEAL-1024,299,SIVT,bot_traffic
2026-04-08,AU-103,DEAL-1024,98,SIVT,suspicious_pattern
2026-04-08,AU-112,DEAL-1025,429,SIVT,known_crawler
2026-04-09,AU-105,DEAL-1002,87,GIVT,bot_traffic
2026-04-09,AU-105,DEAL-1002,446,SIVT,datacenter_ip
2026-04-09,AU-107,DEAL-1003,1769,SIVT,known_crawler
2026-04-09,AU-107,DEAL-1003,253,SIVT,suspicious_pattern
2026-04-09,AU-108,DEAL-1003,1156,GIVT,suspicious_pattern
2026-04-09,AU-101,DEAL-1007,1078,GIVT,suspicious_pattern
2026-04-10,AU-101,DEAL-1007,761,GIVT,bot_traffic
2026-04-10,AU-101,DEAL-1007,61,SIVT,suspicious_pattern
2026-04-10,AU-112,DEAL-1016,553,SIVT,suspicious_pattern
2026-04-10,AU-112,DEAL-1016,290,SIVT,bot_traffic
2026-04-11,AU-105,DEAL-1002,546,GIVT,known_crawler
2026-04-11,AU-105,DEAL-1002,308,GIVT,suspicious_pattern
2026-04-11,AU-101,DEAL-1007,623,SIVT,known_crawler
2026-04-11,AU-113,DEAL-1011,242,SIVT,suspicious_pattern
2026-04-11,AU-108,DEAL-1017,1051,GIVT,suspicious_pattern
2026-04-11,AU-103,DEAL-1024,265,GIVT,suspicious_pattern
2026-04-13,AU-111,DEAL-1010,1376,SIVT,datacenter_ip
2026-04-13,AU-111,DEAL-1010,164,SIVT,known_crawler
2026-04-13,AU-114,DEAL-1021,1057,GIVT,known_crawler
2026-04-14,AU-107,DEAL-1003,650,SIVT,known_crawler
2026-04-14,AU-107,DEAL-1003,1302,GIVT,bot_traffic
2026-04-14,AU-102,DEAL-1020,140,GIVT,bot_traffic
2026-04-14,AU-102,DEAL-1020,568,SIVT,datacenter_ip
2026-04-14,AU-109,DEAL-1023,1022,GIVT,known_crawler
2026-04-15,AU-105,DEAL-1002,157,SIVT,suspicious_pattern
2026-04-15,AU-107,DEAL-1003,230,GIVT,bot_traffic
2026-04-15,AU-107,DEAL-1003,312,GIVT,known_crawler
2026-04-15,AU-109,DEAL-1004,2604,GIVT,bot_traffic
2026-04-15,AU-112,DEAL-1006,1969,GIVT,bot_traffic
2026-04-15,AU-113,DEAL-1011,807,GIVT,suspicious_pattern
2026-04-15,AU-105,DEAL-1016,158,SIVT,datacenter_ip
2026-04-15,AU-112,DEAL-1016,1147,GIVT,suspicious_pattern
2026-04-15,AU-108,DEAL-1017,701,GIVT,known_crawler
2026-04-15,AU-108,DEAL-1017,300,SIVT,bot_traffic
2026-04-15,AU-110,DEAL-1022,786,SIVT,known_crawler
2026-04-15,AU-110,DEAL-1022,301,GIVT,suspicious_pattern
2026-04-15,AU-112,DEAL-1025,254,SIVT,datacenter_ip
2026-04-16,AU-101,DEAL-1007,1025,SIVT,suspicious_pattern
2026-04-16,AU-114,DEAL-1009,1954,GIVT,datacenter_ip
2026-04-16,AU-104,DEAL-1010,350,SIVT,known_crawler
2026-04-16,AU-111,DEAL-1010,1068,SIVT,datacenter_ip
2026-04-16,AU-113,DEAL-1011,707,GIVT,known_crawler
2026-04-17,AU-103,DEAL-1005,1800,SIVT,bot_traffic
2026-04-17,AU-110,DEAL-1005,719,GIVT,known_crawler
2026-04-17,AU-112,DEAL-1006,411,GIVT,known_crawler
2026-04-17,AU-113,DEAL-1011,2372,GIVT,bot_traffic
2026-04-17,AU-104,DEAL-1014,1042,GIVT,suspicious_pattern
2026-04-17,AU-104,DEAL-1014,148,GIVT,known_crawler
2026-04-17,AU-110,DEAL-1022,962,GIVT,suspicious_pattern
2026-04-17,AU-112,DEAL-1025,1040,GIVT,suspicious_pattern
2026-04-19,AU-107,DEAL-1003,1993,SIVT,bot_traffic
2026-04-19,AU-103,DEAL-1012,411,GIVT,known_crawler
2026-04-19,AU-101,DEAL-1015,219,GIVT,suspicious_pattern
2026-04-19,AU-101,DEAL-1015,71,GIVT,known_crawler
2026-04-20,AU-110,DEAL-1005,1466,SIVT,datacenter_ip
2026-04-20,AU-114,DEAL-1009,466,SIVT,known_crawler
2026-04-20,AU-114,DEAL-1009,225,SIVT,suspicious_pattern
2026-04-20,AU-106,DEAL-1013,353,SIVT,bot_traffic
2026-04-20,AU-101,DEAL-1015,951,GIVT,known_crawler
2026-04-21,AU-107,DEAL-1003,1919,SIVT,known_crawler
2026-04-21,AU-109,DEAL-1004,658,GIVT,bot_traffic
2026-04-21,AU-101,DEAL-1007,496,GIVT,known_crawler
2026-04-21,AU-101,DEAL-1007,615,GIVT,suspicious_pattern
2026-04-21,AU-104,DEAL-1010,808,GIVT,known_crawler
2026-04-21,AU-106,DEAL-1013,539,SIVT,bot_traffic
2026-04-21,AU-104,DEAL-1014,1234,SIVT,known_crawler
2026-04-22,AU-110,DEAL-1022,1455,SIVT,known_crawler
2026-04-24,AU-108,DEAL-1003,1088,GIVT,known_crawler
2026-04-24,AU-103,DEAL-1005,595,SIVT,bot_traffic
2026-04-24,AU-104,DEAL-1010,1251,GIVT,suspicious_pattern
2026-04-24,AU-113,DEAL-1011,1819,GIVT,bot_traffic
2026-04-24,AU-111,DEAL-1017,346,SIVT,suspicious_pattern
2026-04-25,AU-107,DEAL-1003,2074,GIVT,bot_traffic
2026-04-25,AU-113,DEAL-1011,242,GIVT,datacenter_ip
2026-04-25,AU-113,DEAL-1011,800,SIVT,known_crawler
2026-04-25,AU-111,DEAL-1017,233,GIVT,bot_traffic
2026-04-25,AU-114,DEAL-1021,88,SIVT,bot_traffic
2026-04-25,AU-114,DEAL-1021,364,SIVT,datacenter_ip
2026-04-26,AU-101,DEAL-1001,1457,SIVT,datacenter_ip
2026-04-26,AU-107,DEAL-1003,1482,GIVT,bot_traffic
2026-04-26,AU-107,DEAL-1003,836,GIVT,datacenter_ip
2026-04-26,AU-103,DEAL-1005,659,SIVT,datacenter_ip
2026-04-26,AU-110,DEAL-1005,1353,SIVT,suspicious_pattern
2026-04-26,AU-110,DEAL-1005,92,SIVT,datacenter_ip
2026-04-26,AU-111,DEAL-1010,177,SIVT,known_crawler
2026-04-26,AU-111,DEAL-1010,327,GIVT,bot_traffic
2026-04-26,AU-103,DEAL-1012,223,GIVT,suspicious_pattern
2026-04-26,AU-104,DEAL-1014,904,SIVT,datacenter_ip
2026-04-26,AU-105,DEAL-1016,1237,SIVT,datacenter_ip
2026-04-26,AU-107,DEAL-1018,520,GIVT,suspicious_pattern
2026-04-26,AU-107,DEAL-1018,446,GIVT,bot_traffic
2026-04-26,AU-110,DEAL-1022,529,GIVT,datacenter_ip
2026-04-27,AU-105,DEAL-1002,276,GIVT,bot_traffic
2026-04-27,AU-107,DEAL-1003,1377,SIVT,known_crawler
2026-04-27,AU-108,DEAL-1003,1403,SIVT,bot_traffic
2026-04-27,AU-109,DEAL-1004,534,SIVT,datacenter_ip
2026-04-27,AU-103,DEAL-1005,1015,SIVT,known_crawler
2026-04-27,AU-112,DEAL-1016,317,SIVT,known_crawler
2026-04-29,AU-101,DEAL-1001,143,GIVT,bot_traffic
2026-04-29,AU-101,DEAL-1001,349,SIVT,known_crawler
2026-04-29,AU-109,DEAL-1004,134,GIVT,datacenter_ip
2026-04-29,AU-109,DEAL-1004,59,GIVT,known_crawler
2026-04-29,AU-104,DEAL-1010,2486,GIVT,suspicious_pattern
2026-04-29,AU-104,DEAL-1010,113,SIVT,datacenter_ip
2026-04-29,AU-104,DEAL-1014,650,GIVT,known_crawler
2026-04-29,AU-104,DEAL-1014,644,GIVT,datacenter_ip
2026-04-29,AU-108,DEAL-1017,267,GIVT,suspicious_pattern
2026-04-29,AU-113,DEAL-1019,120,GIVT,suspicious_pattern
2026-04-29,AU-113,DEAL-1019,1026,SIVT,datacenter_ip
2026-04-29,AU-102,DEAL-1020,1729,SIVT,known_crawler
2026-04-29,AU-114,DEAL-1021,259,SIVT,known_crawler
2026-04-29,AU-114,DEAL-1021,96,GIVT,bot_traffic
2026-04-29,AU-112,DEAL-1025,1289,GIVT,bot_traffic
2026-04-30,AU-107,DEAL-1003,3333,GIVT,known_crawler
2026-04-30,AU-107,DEAL-1003,843,GIVT,bot_traffic
2026-04-30,AU-104,DEAL-1010,443,SIVT,datacenter_ip
2026-04-30,AU-111,DEAL-1010,779,GIVT,suspicious_pattern
2026-04-30,AU-111,DEAL-1010,727,SIVT,known_crawler
2026-04-30,AU-103,DEAL-1012,940,GIVT,suspicious_pattern
2026-04-30,AU-104,DEAL-1014,289,SIVT,known_crawler
